comp_name,enablers,when_to_commit,core,add-ons
Demons – Self Damage,Trinket: Rewinder Portrait,Soul Rewinder + Tichondrius + Malchezaar
Mechs – Magnetics,Scrap ScraperScavenge for Parts,Utility Drone + Magnetic Generation (Scrap Scaper/Scavenge For Parts)
APM Elementals/Pirates,Elise and/or Wraith and/or Brann,Econ Generator (Tethys/Brann/Wraith) + Scaling (Rock rock/Trinket)
Dragons – Start of Combat,,Tarec/Poet + Combat Scaling
Goldrinn Beasts,,Goldrinn + Beast SummonsTrinket: Slamma Sticker
Murlocs,Brann + Trinket: Nerglish Phrasebook,Brann + Mrglin Burglar
Nalaa Menagerie,Trinket: Nalaa Portrait,Nalaa + Spell Generation
Quilboars – End of Turn,"Gem Scaling (Piper/Jazzer, Trinket)",Murkeye + Jazzer/Smuggler
Undead – Overflow,Cadaver Caretaker,Catacomb Crasher + Cadaver Caretaker
Poison Scam,"




– Buy all the scam cards and try to preserve placements– Belcher -> Golden Bassgill -> Buffed Belcher + murloc is the nuts

",When you have no future or are clearly getting outstatted
Demons – Shop Buff,Felbat Portrait,"Buffed Shop + Shop Consume (Urzul, Felbat)"
Undead – Attack Scaling,Handless/Bonehead -> Anuburak,Anuburak + Baron
Dragons – Kalecgos,,Kalecgos + Brann
Mechs – Automaton,,"Automaton + Reborn/Kangors/Trinket (Karazhan’s Chess Set, Automaton Portrait)"
Pirates – Deathrattles,"Rapscallion Recruiter, Flagbearer",Cruise Controller + Titus
Quilboar – Combat Scaling,"Prickly Piper, Gem Scaling Trinket",Three Lil’ Quilboar or Bristlebach
Beasts – Self Damage,,Trigore/Skyblazer with Beast Midgame
Deep Blue Zesty,EARLY Deep Blue (Turn 5 and before),Deep Blue Zesty Combo
Naga – Athissa,,"Athissa, Lord of Gains + Spell Generation"
Mechs – Divine Shield,Whirlo Lasso-MaticDeflecto-Bot,Whirlo Lasso-Matic + Czarina ComboDouble Deflecto + Czarina Combo
